,Unnamed: 0,Original Label,ANGER,LOVE,SADNESS,SURPRISE,JOY,FEAR,Predicted Label
1135,1135,love,0.281,0.281,0.303,0.281,0.281,0.281,sadness
1136,1136,sadness,0.372,0.372,0.4,0.372,0.372,0.372,sadness
1137,1137,joy,0.235,0.235,0.25,0.235,0.235,0.235,sadness
1138,1138,fear,0.261,0.261,0.279,0.261,0.261,0.261,sadness
1139,1139,joy,0,0,0,0,0,0,not found
1140,1140,sadness,0.336,0.336,0.367,0.336,0.336,0.336,sadness
1141,1141,love,0.308,0.308,0.331,0.308,0.308,0.308,sadness
1142,1142,anger,0,0,0,0,0,0,not found
1143,1143,fear,0.277,0.277,0.3,0.277,0.277,0.277,sadness
1144,1144,fear,0.367,0.367,0.396,0.367,0.367,0.367,sadness
1145,1145,fear,0.266,0.266,0.286,0.266,0.266,0.266,sadness
1146,1146,sadness,0.143,0.143,0.154,0.143,0.143,0.143,sadness
1147,1147,joy,0.248,0.248,0.265,0.248,0.248,0.248,sadness
1148,1148,joy,0.296,0.296,0.318,0.296,0.296,0.296,sadness
1149,1149,sadness,0.6,0.6,0.649,0.6,0.6,0.6,sadness
1150,1150,joy,0.208,0.208,0.224,0.208,0.208,0.208,sadness
1151,1151,sadness,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1152,1152,sadness,0.326,0.326,0.356,0.326,0.326,0.326,sadness
1153,1153,joy,0.297,0.297,0.321,0.297,0.297,0.297,sadness
1154,1154,joy,0.455,0.455,0.492,0.455,0.455,0.455,sadness
1155,1155,sadness,0.302,0.302,0.327,0.302,0.302,0.302,sadness
1156,1156,love,0.363,0.363,0.392,0.363,0.363,0.363,sadness
1157,1157,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1158,1158,joy,0.394,0.394,0.427,0.394,0.394,0.394,sadness
1159,1159,anger,0.294,0.294,0.317,0.294,0.294,0.294,sadness
1160,1160,joy,0.125,0.125,0.133,0.125,0.125,0.125,sadness
1161,1161,fear,0.221,0.221,0.238,0.221,0.221,0.221,sadness
1162,1162,joy,0.196,0.196,0.21,0.196,0.196,0.196,sadness
1163,1163,sadness,0.154,0.154,0.167,0.154,0.154,0.154,sadness
1164,1164,sadness,0,0,0,0,0,0,not found
1165,1165,joy,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1166,1166,sadness,0.256,0.256,0.277,0.256,0.256,0.256,sadness
1167,1167,sadness,0.133,0.133,0.143,0.133,0.133,0.133,sadness
1168,1168,joy,0.248,0.248,0.271,0.248,0.248,0.248,sadness
1169,1169,fear,0.307,0.307,0.333,0.307,0.307,0.307,sadness
1170,1170,joy,0.139,0.139,0.15,0.139,0.139,0.139,sadness
1171,1171,anger,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1172,1172,joy,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1173,1173,joy,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1174,1174,fear,0.217,0.217,0.233,0.217,0.217,0.217,sadness
1175,1175,anger,0.289,0.289,0.312,0.289,0.289,0.289,sadness
1176,1176,sadness,0.217,0.217,0.232,0.217,0.217,0.217,sadness
1177,1177,surprise,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1178,1178,sadness,0.393,0.393,0.423,0.393,0.393,0.393,sadness
1179,1179,joy,0.133,0.133,0.143,0.133,0.133,0.133,sadness
1180,1180,love,0.133,0.133,0.143,0.133,0.133,0.133,sadness
1181,1181,fear,0.333,0.333,0.364,0.333,0.333,0.333,sadness
1182,1182,sadness,0,0,0,0,0,0,not found
1183,1183,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1184,1184,joy,0.133,0.133,0.143,0.133,0.133,0.133,sadness
1185,1185,sadness,0.204,0.204,0.217,0.204,0.204,0.204,sadness
1186,1186,sadness,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1187,1187,fear,0.45,0.45,0.487,0.45,0.45,0.45,sadness
1188,1188,sadness,0.76,0.76,0.784,0.721,0.76,0.76,sadness
1189,1189,sadness,0.511,0.511,0.551,0.511,0.511,0.511,sadness
1190,1190,sadness,0,0,0,0,0,0,not found
1191,1191,joy,0.306,0.306,0.331,0.306,0.306,0.306,sadness
1192,1192,sadness,0,0,0,0,0,0,not found
1193,1193,joy,0,0,0,0,0,0,not found
1194,1194,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1195,1195,anger,0.388,0.388,0.421,0.388,0.388,0.388,sadness
1196,1196,joy,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1197,1197,joy,0.198,0.198,0.214,0.198,0.198,0.198,sadness
1198,1198,joy,0.29,0.29,0.313,0.29,0.29,0.29,sadness
1199,1199,joy,0,0,0,0,0,0,not found
1200,1200,sadness,0.252,0.252,0.271,0.252,0.252,0.252,sadness
1201,1201,fear,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1202,1202,sadness,0.209,0.209,0.227,0.209,0.209,0.209,sadness
1203,1203,anger,0.25,0.25,0.271,0.25,0.25,0.25,sadness
1204,1204,joy,0.522,0.522,0.564,0.522,0.522,0.522,sadness
1205,1205,joy,0.281,0.281,0.303,0.281,0.281,0.281,sadness
1206,1206,surprise,0.51,0.51,0.558,0.51,0.51,0.51,sadness
1207,1207,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1208,1208,joy,0.213,0.213,0.228,0.213,0.213,0.213,sadness
1209,1209,anger,0.249,0.249,0.269,0.249,0.249,0.249,sadness
1210,1210,sadness,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1211,1211,anger,0.378,0.378,0.409,0.378,0.378,0.378,sadness
1212,1212,joy,0,0,0,0,0,0,not found
1213,1213,anger,0.499,0.499,0.508,0.47,0.499,0.499,sadness
1214,1214,joy,0.37,0.37,0.4,0.37,0.37,0.37,sadness
1215,1215,love,0.261,0.261,0.279,0.261,0.261,0.261,sadness
1216,1216,joy,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1217,1217,joy,0.554,0.554,0.518,0.482,0.554,0.554,anger
1218,1218,joy,0,0,0,0,0,0,not found
1219,1219,joy,0.244,0.244,0.263,0.244,0.244,0.244,sadness
1220,1220,sadness,0.424,0.424,0.459,0.424,0.424,0.424,sadness
1221,1221,joy,0.247,0.247,0.266,0.247,0.247,0.247,sadness
1222,1222,anger,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1223,1223,joy,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1224,1224,sadness,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1225,1225,fear,0,0,0,0,0,0,not found
1226,1226,joy,0.384,0.384,0.414,0.384,0.384,0.384,sadness
1227,1227,love,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1228,1228,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1229,1229,surprise,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1230,1230,surprise,0.393,0.393,0.425,0.393,0.393,0.393,sadness
1231,1231,joy,0.138,0.138,0.148,0.138,0.138,0.138,sadness
1232,1232,fear,0.462,0.462,0.5,0.462,0.462,0.462,sadness
1233,1233,joy,0.201,0.201,0.216,0.201,0.201,0.201,sadness
1234,1234,joy,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1235,1235,joy,0.221,0.221,0.238,0.221,0.221,0.221,sadness
1236,1236,sadness,0.333,0.333,0.364,0.333,0.333,0.333,sadness
1237,1237,fear,0.615,0.615,0.667,0.615,0.615,0.615,sadness
1238,1238,anger,0.297,0.297,0.321,0.297,0.297,0.297,sadness
1239,1239,joy,0.833,0.833,0.909,0.833,0.833,0.833,sadness
1240,1240,anger,0.462,0.462,0.5,0.462,0.462,0.462,sadness
1241,1241,sadness,0,0,0,0,0,0,not found
1242,1242,sadness,0.265,0.265,0.285,0.265,0.265,0.265,sadness
1243,1243,sadness,0,0,0,0,0,0,not found
1244,1244,love,0,0,0,0,0,0,not found
1245,1245,anger,0.153,0.153,0.163,0.153,0.153,0.153,sadness
1246,1246,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1247,1247,fear,0.143,0.143,0.154,0.143,0.143,0.143,sadness
1248,1248,joy,0.214,0.214,0.229,0.214,0.214,0.214,sadness
1249,1249,joy,0.31,0.31,0.334,0.31,0.31,0.31,sadness
1250,1250,anger,0.274,0.274,0.295,0.274,0.274,0.274,sadness
1251,1251,love,0.148,0.148,0.16,0.148,0.148,0.148,sadness
1252,1252,joy,0.232,0.232,0.249,0.232,0.232,0.232,sadness
1253,1253,fear,0.5,0.5,0.545,0.5,0.5,0.5,sadness
1254,1254,joy,0.253,0.253,0.274,0.253,0.253,0.253,sadness
1255,1255,joy,0.176,0.176,0.189,0.176,0.176,0.176,sadness
1256,1256,anger,0.314,0.314,0.333,0.314,0.314,0.314,sadness
1257,1257,sadness,0,0,0,0,0,0,not found
1258,1258,fear,0.15,0.15,0.162,0.15,0.15,0.15,sadness
1259,1259,joy,0.162,0.162,0.173,0.162,0.162,0.162,sadness
1260,1260,surprise,0.391,0.391,0.422,0.391,0.391,0.391,sadness
1261,1261,fear,0.56,0.56,0.608,0.56,0.56,0.56,sadness
1262,1262,sadness,0.372,0.372,0.4,0.372,0.372,0.372,sadness
1263,1263,joy,0.317,0.317,0.344,0.317,0.317,0.317,sadness
1264,1264,fear,0.2,0.2,0.211,0.2,0.2,0.2,sadness
1265,1265,joy,0.385,0.385,0.417,0.385,0.385,0.385,sadness
1266,1266,sadness,0.325,0.325,0.341,0.317,0.325,0.333,sadness
1267,1267,sadness,0,0,0,0,0,0,not found
1268,1268,fear,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1269,1269,joy,0.262,0.262,0.28,0.262,0.262,0.262,sadness
1270,1270,joy,0.372,0.372,0.404,0.372,0.372,0.372,sadness
1271,1271,sadness,0,0,0,0,0,0,not found
1272,1272,sadness,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1273,1273,sadness,0.319,0.319,0.344,0.319,0.319,0.319,sadness
1274,1274,joy,0.294,0.294,0.317,0.294,0.294,0.294,sadness
1275,1275,anger,0.226,0.226,0.244,0.226,0.226,0.226,sadness
1276,1276,sadness,0.233,0.233,0.25,0.233,0.233,0.233,sadness
1277,1277,anger,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1278,1278,love,0.173,0.173,0.185,0.173,0.173,0.173,sadness
1279,1279,anger,0.424,0.424,0.456,0.424,0.424,0.424,sadness
1280,1280,joy,0.192,0.192,0.204,0.192,0.192,0.192,sadness
1281,1281,joy,0.268,0.268,0.287,0.268,0.268,0.268,sadness
1282,1282,surprise,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1283,1283,joy,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1284,1284,anger,0.318,0.318,0.341,0.318,0.318,0.318,sadness
1285,1285,joy,0.365,0.365,0.394,0.401,0.365,0.365,surprise
1286,1286,joy,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1287,1287,anger,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1288,1288,fear,0.22,0.22,0.237,0.22,0.22,0.22,sadness
1289,1289,anger,0.647,0.647,0.705,0.647,0.647,0.647,sadness
1290,1290,anger,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1291,1291,joy,0.337,0.337,0.363,0.337,0.337,0.337,sadness
1292,1292,joy,0.223,0.223,0.239,0.223,0.223,0.223,sadness
1293,1293,anger,0.196,0.196,0.21,0.196,0.196,0.196,sadness
1294,1294,surprise,0.339,0.339,0.364,0.339,0.339,0.339,sadness
1295,1295,sadness,0,0,0,0,0,0,not found
1296,1296,fear,0.325,0.325,0.353,0.325,0.325,0.325,sadness
1297,1297,anger,0.335,0.335,0.363,0.335,0.335,0.335,sadness
1298,1298,joy,0,0,0,0,0,0,not found
1299,1299,sadness,0.4,0.4,0.433,0.4,0.4,0.4,sadness
1300,1300,sadness,0.266,0.266,0.285,0.266,0.266,0.266,sadness
1301,1301,joy,0.111,0.111,0.118,0.111,0.111,0.111,sadness
1302,1302,fear,0.411,0.411,0.441,0.411,0.411,0.411,sadness
1303,1303,sadness,0,0,0,0,0,0,not found
1304,1304,surprise,0.229,0.229,0.246,0.229,0.229,0.229,sadness
1305,1305,anger,0.307,0.307,0.333,0.307,0.307,0.307,sadness
1306,1306,joy,0.374,0.374,0.404,0.374,0.374,0.374,sadness
1307,1307,sadness,0.554,0.625,0.518,0.482,0.554,0.554,love
1308,1308,joy,0.315,0.315,0.343,0.315,0.315,0.315,sadness
1309,1309,love,0.218,0.218,0.234,0.218,0.218,0.218,sadness
1310,1310,sadness,0.196,0.196,0.21,0.196,0.196,0.196,sadness
1311,1311,sadness,0,0,0,0,0,0,not found
1312,1312,sadness,0.3,0.3,0.323,0.3,0.3,0.3,sadness
1313,1313,sadness,0.202,0.202,0.217,0.202,0.202,0.202,sadness
1314,1314,love,0.31,0.31,0.336,0.31,0.31,0.31,sadness
1315,1315,surprise,0.265,0.265,0.286,0.265,0.265,0.265,sadness
1316,1316,joy,0.3,0.3,0.325,0.3,0.3,0.3,sadness
1317,1317,sadness,0.268,0.268,0.287,0.268,0.268,0.268,sadness
1318,1318,surprise,0,0,0,0,0,0,not found
1319,1319,sadness,0.326,0.326,0.356,0.326,0.326,0.326,sadness
1320,1320,joy,0.288,0.288,0.307,0.288,0.288,0.288,sadness
1321,1321,fear,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1322,1322,sadness,0.36,0.36,0.35,0.325,0.36,0.36,anger
1323,1323,joy,0.436,0.436,0.471,0.436,0.436,0.436,sadness
1324,1324,anger,0.249,0.249,0.269,0.249,0.249,0.249,sadness
1325,1325,sadness,0.133,0.133,0.143,0.133,0.133,0.133,sadness
1326,1326,sadness,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1327,1327,joy,0.332,0.332,0.358,0.332,0.332,0.332,sadness
1328,1328,joy,0.361,0.361,0.391,0.361,0.361,0.361,sadness
1329,1329,joy,0.302,0.302,0.327,0.302,0.302,0.302,sadness
1330,1330,joy,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1331,1331,sadness,0.343,0.343,0.372,0.343,0.343,0.343,sadness
1332,1332,fear,0.261,0.261,0.279,0.261,0.261,0.261,sadness
1333,1333,sadness,0.225,0.225,0.244,0.225,0.225,0.225,sadness
1334,1334,joy,0.234,0.234,0.252,0.234,0.234,0.234,sadness
1335,1335,love,0,0,0,0,0,0,not found
1336,1336,joy,0.217,0.217,0.234,0.217,0.217,0.217,sadness
1337,1337,anger,0.258,0.258,0.28,0.258,0.258,0.258,sadness
1338,1338,fear,0.347,0.347,0.377,0.347,0.347,0.347,sadness
1339,1339,anger,0.421,0.421,0.452,0.421,0.421,0.421,sadness
1340,1340,joy,0.268,0.268,0.287,0.268,0.268,0.268,sadness
1341,1341,love,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1342,1342,sadness,0.192,0.192,0.207,0.192,0.192,0.192,sadness
1343,1343,anger,0.307,0.307,0.333,0.307,0.307,0.307,sadness
1344,1344,surprise,0,0,0,0,0,0,not found
1345,1345,anger,0,0,0,0,0,0,not found
1346,1346,joy,0.298,0.298,0.323,0.298,0.298,0.298,sadness
1347,1347,anger,0.268,0.268,0.287,0.268,0.268,0.268,sadness
1348,1348,fear,0.284,0.284,0.304,0.284,0.284,0.284,sadness
1349,1349,anger,0.357,0.357,0.387,0.357,0.357,0.357,sadness
1350,1350,sadness,0.216,0.216,0.233,0.216,0.216,0.216,sadness
1351,1351,sadness,0.417,0.417,0.448,0.417,0.417,0.417,sadness
1352,1352,fear,0.194,0.194,0.209,0.194,0.194,0.194,sadness
1353,1353,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1354,1354,joy,0.192,0.192,0.205,0.192,0.192,0.192,sadness
1355,1355,joy,0.23,0.23,0.249,0.23,0.23,0.23,sadness
1356,1356,fear,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1357,1357,joy,0,0,0,0,0,0,not found
1358,1358,sadness,0.243,0.243,0.262,0.243,0.243,0.243,sadness
1359,1359,joy,0.28,0.28,0.301,0.28,0.28,0.28,sadness
1360,1360,anger,0.233,0.233,0.251,0.233,0.233,0.233,sadness
1361,1361,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1362,1362,anger,0.19,0.19,0.204,0.19,0.19,0.19,sadness
1363,1363,love,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1364,1364,sadness,0,0,0,0,0,0,not found
1365,1365,joy,0.234,0.234,0.251,0.234,0.234,0.234,sadness
1366,1366,love,0.333,0.333,0.364,0.333,0.333,0.333,sadness
1367,1367,fear,0.242,0.242,0.261,0.242,0.242,0.242,sadness
1368,1368,sadness,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1369,1369,joy,0.234,0.234,0.251,0.234,0.234,0.234,sadness
1370,1370,joy,0.23,0.23,0.244,0.23,0.23,0.23,sadness
1371,1371,joy,0.282,0.282,0.303,0.282,0.282,0.282,sadness
1372,1372,love,0.233,0.233,0.25,0.233,0.233,0.233,sadness
1373,1373,surprise,0.242,0.242,0.261,0.242,0.242,0.242,sadness
1374,1374,sadness,0.37,0.37,0.397,0.37,0.37,0.37,sadness
1375,1375,anger,0.242,0.242,0.262,0.242,0.242,0.242,sadness
1376,1376,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1377,1377,love,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1378,1378,sadness,0.315,0.315,0.341,0.315,0.315,0.315,sadness
1379,1379,fear,0.55,0.55,0.597,0.55,0.55,0.55,sadness
1380,1380,joy,0.322,0.322,0.347,0.322,0.322,0.322,sadness
1381,1381,joy,0.345,0.345,0.373,0.345,0.345,0.345,sadness
1382,1382,anger,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1383,1383,fear,0.385,0.385,0.376,0.349,0.385,0.385,anger
1384,1384,joy,0.376,0.376,0.406,0.376,0.376,0.376,sadness
1385,1385,joy,0,0,0,0,0,0,not found
1386,1386,joy,0.257,0.257,0.275,0.257,0.257,0.257,sadness
1387,1387,love,0.391,0.391,0.424,0.391,0.391,0.391,sadness
1388,1388,sadness,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1389,1389,joy,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1390,1390,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1391,1391,joy,0.271,0.271,0.291,0.271,0.271,0.271,sadness
1392,1392,anger,0.168,0.168,0.179,0.168,0.168,0.168,sadness
1393,1393,sadness,0.125,0.125,0.133,0.125,0.125,0.125,sadness
1394,1394,sadness,0.833,0.833,0.909,0.833,0.833,0.833,sadness
1395,1395,love,0.214,0.214,0.231,0.214,0.214,0.214,sadness
1396,1396,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1397,1397,joy,0.274,0.274,0.294,0.274,0.274,0.274,sadness
1398,1398,fear,0.196,0.196,0.211,0.196,0.196,0.196,sadness
1399,1399,sadness,0.214,0.214,0.23,0.214,0.214,0.214,sadness
1400,1400,joy,0.256,0.256,0.273,0.256,0.256,0.256,sadness
1401,1401,joy,0.323,0.323,0.349,0.323,0.323,0.323,sadness
1402,1402,joy,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1403,1403,anger,0.254,0.254,0.274,0.254,0.254,0.254,sadness
1404,1404,anger,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1405,1405,love,0.236,0.236,0.251,0.236,0.236,0.236,sadness
1406,1406,joy,0.5,0.5,0.545,0.5,0.5,0.5,sadness
1407,1407,sadness,0.216,0.216,0.233,0.216,0.216,0.216,sadness
1408,1408,love,0.403,0.403,0.437,0.403,0.403,0.403,sadness
1409,1409,fear,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1410,1410,anger,0,0,0,0,0,0,not found
1411,1411,joy,0.406,0.406,0.388,0.361,0.45,0.406,joy
1412,1412,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1413,1413,fear,0.219,0.219,0.235,0.219,0.219,0.219,sadness
1414,1414,joy,0.833,0.833,0.909,0.833,0.833,0.833,sadness
1415,1415,fear,0,0,0,0,0,0,not found
1416,1416,fear,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1417,1417,joy,0.323,0.323,0.347,0.323,0.323,0.323,sadness
1418,1418,joy,0.31,0.31,0.337,0.31,0.31,0.31,sadness
1419,1419,love,0.267,0.267,0.288,0.267,0.267,0.267,sadness
1420,1420,fear,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1421,1421,joy,0.447,0.495,0.429,0.4,0.447,0.447,love
1422,1422,anger,0.267,0.267,0.286,0.267,0.267,0.267,sadness
1423,1423,joy,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1424,1424,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1425,1425,joy,0.2,0.2,0.214,0.2,0.2,0.2,sadness
1426,1426,joy,0.692,0.692,0.75,0.692,0.692,0.692,sadness
1427,1427,sadness,0.232,0.232,0.249,0.232,0.232,0.232,sadness
1428,1428,joy,0.387,0.387,0.42,0.387,0.387,0.387,sadness
1429,1429,sadness,0.434,0.434,0.468,0.434,0.434,0.434,sadness
1430,1430,joy,0.286,0.286,0.308,0.286,0.286,0.286,sadness
1431,1431,love,0,0,0,0,0,0,not found
1432,1432,joy,0.275,0.275,0.295,0.275,0.275,0.275,sadness
1433,1433,sadness,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1434,1434,joy,0.247,0.247,0.267,0.247,0.247,0.247,sadness
1435,1435,love,0.286,0.286,0.309,0.286,0.286,0.286,sadness
1436,1436,sadness,0.143,0.143,0.154,0.143,0.143,0.143,sadness
1437,1437,joy,0.22,0.22,0.237,0.22,0.22,0.22,sadness
1438,1438,surprise,0.143,0.143,0.154,0.143,0.143,0.143,sadness
1439,1439,joy,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1440,1440,fear,0.56,0.56,0.608,0.56,0.56,0.56,sadness
1441,1441,joy,0.243,0.243,0.261,0.243,0.243,0.243,sadness
1442,1442,sadness,0.267,0.267,0.287,0.267,0.267,0.267,sadness
1443,1443,joy,0.479,0.479,0.521,0.479,0.479,0.479,sadness
1444,1444,anger,0.246,0.246,0.265,0.246,0.246,0.246,sadness
1445,1445,joy,0.234,0.234,0.251,0.234,0.234,0.234,sadness
1446,1446,joy,0.333,0.333,0.359,0.333,0.333,0.333,sadness
1447,1447,anger,0,0,0,0,0,0,not found
1448,1448,joy,0.333,0.333,0.364,0.333,0.333,0.333,sadness
1449,1449,joy,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1450,1450,fear,0.219,0.219,0.237,0.219,0.219,0.219,sadness
1451,1451,love,0.316,0.316,0.34,0.316,0.316,0.316,sadness
1452,1452,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1453,1453,surprise,0.279,0.279,0.3,0.279,0.279,0.279,sadness
1454,1454,sadness,0.256,0.256,0.274,0.256,0.256,0.256,sadness
1455,1455,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1456,1456,sadness,0.206,0.206,0.222,0.206,0.206,0.206,sadness
1457,1457,sadness,0.321,0.321,0.348,0.321,0.321,0.321,sadness
1458,1458,joy,0.27,0.27,0.294,0.27,0.27,0.27,sadness
1459,1459,fear,0.228,0.228,0.244,0.228,0.228,0.228,sadness
1460,1460,sadness,0.488,0.488,0.531,0.488,0.488,0.488,sadness
1461,1461,sadness,0.258,0.258,0.276,0.258,0.258,0.258,sadness
1462,1462,love,0.328,0.328,0.355,0.328,0.328,0.328,sadness
1463,1463,fear,0.247,0.247,0.265,0.247,0.247,0.247,sadness
1464,1464,anger,0.231,0.231,0.246,0.231,0.231,0.231,sadness
1465,1465,anger,0.22,0.22,0.235,0.22,0.22,0.22,sadness
1466,1466,sadness,0.643,0.643,0.692,0.643,0.643,0.643,sadness
1467,1467,anger,0.242,0.242,0.261,0.242,0.242,0.242,sadness
1468,1468,sadness,0.336,0.336,0.367,0.336,0.336,0.336,sadness
1469,1469,anger,0.253,0.253,0.274,0.253,0.253,0.253,sadness
1470,1470,joy,0.234,0.234,0.251,0.234,0.234,0.234,sadness
1471,1471,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1472,1472,joy,0.27,0.27,0.29,0.27,0.27,0.27,sadness
1473,1473,anger,0.307,0.307,0.333,0.307,0.307,0.307,sadness
1474,1474,anger,0.196,0.196,0.21,0.196,0.196,0.196,sadness
1475,1475,joy,0,0,0,0,0,0,not found
1476,1476,joy,0.253,0.253,0.274,0.253,0.253,0.253,sadness
1477,1477,love,0.833,0.833,0.909,0.833,0.833,0.833,sadness
1478,1478,anger,0.637,0.637,0.692,0.637,0.637,0.637,sadness
1479,1479,anger,0.235,0.235,0.252,0.235,0.235,0.235,sadness
1480,1480,joy,0,0,0,0,0,0,not found
1481,1481,joy,0.476,0.476,0.517,0.476,0.476,0.476,sadness
1482,1482,surprise,0.184,0.184,0.197,0.184,0.184,0.184,sadness
1483,1483,surprise,0.269,0.269,0.292,0.269,0.269,0.269,sadness
1484,1484,joy,0.329,0.329,0.354,0.329,0.329,0.329,sadness
1485,1485,anger,0.213,0.213,0.23,0.213,0.213,0.213,sadness
1486,1486,sadness,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1487,1487,joy,0.378,0.378,0.41,0.378,0.378,0.378,sadness
1488,1488,anger,0.262,0.262,0.281,0.262,0.262,0.262,sadness
1489,1489,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1490,1490,sadness,0.32,0.32,0.345,0.32,0.32,0.32,sadness
1491,1491,fear,0.118,0.118,0.125,0.118,0.118,0.118,sadness
1492,1492,joy,0.477,0.477,0.519,0.477,0.477,0.477,sadness
1493,1493,surprise,0.55,0.55,0.597,0.55,0.55,0.55,sadness
1494,1494,sadness,0.213,0.213,0.228,0.213,0.213,0.213,sadness
1495,1495,joy,0.272,0.272,0.295,0.272,0.272,0.272,sadness
1496,1496,joy,0.347,0.347,0.376,0.347,0.347,0.347,sadness
1497,1497,anger,0.542,0.542,0.588,0.542,0.542,0.542,sadness
1498,1498,joy,0.647,0.647,0.705,0.647,0.647,0.647,sadness
1499,1499,love,0.369,0.369,0.397,0.369,0.369,0.369,sadness
1500,1500,anger,0.36,0.36,0.39,0.36,0.36,0.36,sadness
1501,1501,sadness,0.143,0.143,0.154,0.143,0.143,0.143,sadness
1502,1502,sadness,0.235,0.235,0.25,0.235,0.235,0.235,sadness
1503,1503,surprise,0.459,0.459,0.497,0.459,0.459,0.459,sadness
1504,1504,sadness,0.308,0.308,0.333,0.308,0.308,0.308,sadness
1505,1505,joy,0.403,0.403,0.436,0.403,0.403,0.403,sadness
1506,1506,sadness,0.571,0.571,0.621,0.571,0.571,0.571,sadness
1507,1507,love,0.373,0.391,0.383,0.355,0.373,0.373,love
1508,1508,joy,0.399,0.399,0.431,0.399,0.399,0.399,sadness
1509,1509,joy,0.286,0.286,0.307,0.286,0.286,0.286,sadness
1510,1510,sadness,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1511,1511,joy,0.25,0.25,0.267,0.25,0.25,0.25,sadness
1512,1512,joy,0.417,0.417,0.453,0.417,0.417,0.417,sadness
1513,1513,joy,0.55,0.55,0.597,0.55,0.55,0.55,sadness
1514,1514,joy,0.21,0.21,0.226,0.21,0.21,0.21,sadness
1515,1515,love,0,0,0,0,0,0,not found
1516,1516,anger,0.268,0.268,0.287,0.268,0.268,0.268,sadness
1517,1517,sadness,0.432,0.432,0.44,0.406,0.432,0.432,sadness
1518,1518,love,0.409,0.409,0.442,0.409,0.409,0.409,sadness
1519,1519,anger,0.25,0.25,0.27,0.25,0.25,0.25,sadness
1520,1520,anger,0.217,0.217,0.233,0.217,0.217,0.217,sadness
1521,1521,surprise,0.281,0.281,0.303,0.281,0.281,0.281,sadness
